"ISBN";"Titre";"Auteur";"Description";"Note";"Date de parution";"Statut";"Genre";"Format";"Prix";"Point de vente";"Editeur"
"1041834365";"Notre-Dame de Paris ";"1";"En 1831, Victor Hugo réinvente le Moyen Âge et élève un monument littéraire aussi durable que l'œuvre de pierre qui l'a inspiré. Sous la silhouette noire et colossale de la cathédrale fourmille le Paris en haillons des truands de la Cour des Miracles. Image de grâce et de pureté surgie de ce cauchemar, la bohémienne Esméralda danse pour le capitaine Phoebus et ensorcelle le tendre et difforme Quasimodo, sonneur de cloches de son état. Pour elle, consumé d'amour, l'archidiacre magicien Claude Frollo court à la damnation.... ";"5.5";"1881-00-00";"disponible";"Historique";"Poche";"4.4";"Place Charles de Gaulle à Chabeuil (Drôme)";"Pocket Jeunesse"
"2010056426";"ABC contre Poirot";"23";"Un lieu, une date : l'assassin annonce ses crimes et lance un défi à Hercule Poirot. L'assassin est-il un maniaque des annuaires téléphoniques et des indicateurs de chemins de fer ? Celui qui signe A.B.C. tue par ordre alphabétique. Le lecteur croit en savoir plus que le détective lui-même, mais l'auteur est diabolique. Bien malin celui qui aura le dernier mot !";"5.8";"1936-01-06";"disponible";"Policier";"Poche";"7.99";"31 rue Madier de Montjau
26000 Valence";"Gallimard"
"2017010090";"Miss Peregrine et les enfants particuliers - Hollow City Tome 2";"31";"Miss Peregrine, changée en oiseau, est prisonnière de son état, suite à l’attaque des Estres. Les enfants particuliers n’ont plus qu’un espoir  : trouver une Ombrune susceptible de rendre à la directrice de l’orphelinat sa forme humaine. Après avoir essuyé une tempête, le petit groupe d’enfants échoue sur une rive de Grande-Bretagne, alors que la Seconde Guerre fait rage. Aussitôt pris en chasse par des Estres, ils se réfugient, in extremis, dans une boucle temporelle. Là, vit une ménagerie d’animaux singuliers. Parmi eux,... ";"8.4";"2017-02-01";"hors stock";"Fantastique";"Grand Format";"10.99";"17, avenue Victor-Hugo Centre commercial Victor-Hugo - 26000  Valence

";"Bayard Jeunesse"
"2070415732";"Fahrenheit 451";"25";"451 degrés Fahrenheit représentent la température à laquelle un livre s'enflamme et se consume.Dans cette société future où la lecture, source de questionnement et de réflexion, est considérée comme un acte antisocial, un corps spécial de pompiers est chargé de brûler tous les livres, dont la détention est interdite pour le bien collectif.Montag, le pompier pyromane, se met pourtant à rêver d'un monde différent, qui ne bannirait pas la littérature et l'imaginaire au profit d'un bonheur immédiatement consommable. Il devient...";"7.2";"1953-00-00";"emprunté";"Science-fiction";"Grand Format";"7.9";"ZC le Plateau des Couleures
26000 VALENCE
07.57.59.94.95";"Gallimard"
"2070450333";"L'aiguille creuse";"27";"Avec L'Aiguille creuse, Maurice Leblanc offre enfin à Arsène Lupin un adversaire à sa mesure. Et pourtant, avec son visage rose de jeune fille et ses cheveux en brosse, Isidore Beautrelet n'est qu'un lycéen, prêt à passer le baccalauréat. Saura-t-il expliquer l'étrange crime commis au château d'Ambrumésy ? Comprendre les liens qui unissent le gentleman cambrioleur à la belle Mlle de Saint-Véran ? Déchiffrer le secret de l'Aiguille creuse, dont seuls les rois de France possédaient la clé ? Publié en 1909, L'Aiguille creuse...";"5";"1909-00-00";"disponible";"Policier";"Poche";"3";"12, place des clercs 26000 Valence";"Gallimard"
"2070541290";"Harry Potter - Tome 2 : Harry potter et la chambre des secrets";"2";"Cette deuxième aventure d'Harry Potter mêle avec génie humour, mystère et frisson. L'intrigue savamment ficelée et pleine de rebondissements inattendus envoûte littéralement le lecteur de la première à la dernière page. Un régal !";"10";"1999-11-00";"hors stock";"Fantastique";"Grand Format";"22.5";"12, place des clercs 26000 Valence";"Gallimard"
"2070543587";"Harry Potter - Tome 4 : Harry potter et la coupe de feu";"2";"Après un horrible été chez les Dursley, Harry Potter entre en quatrième année au collège de Poudlard. À quatorze ans, il voudrait simplement être un jeune sorcier comme les autres, retrouver ses amis Ron et Hermione, assister avec eux à la Coupe du Monde de Quidditch, apprendre de nouveaux sortilèges et essayer des potions inconnues. Une grande nouvelle l'attend à son arrivée : la tenue à Poudlard d'un tournoi de magie entre les plus célèbres écoles de sorcellerie. Déjà les spectaculaires délégations étrangères font leur entrée... Harry se réjouit. Trop vite. Il va se trouver plongé au coeur des événements les plus dramatiques qu'il ait jamais eu à affronter.
Envoûtant, drôle, bouleversant, ce quatrième tome est le pilier central des aventures de Harry Potter.";"10";"2000-11-00";"disponible";"Fantastique";"Grand Format";"14.5";"Place Charles de Gaulle à Chabeuil (Drôme)";"Gallimard"
"2070556859";"Harry Potter - Tome 5 : Harry potter et l'ordre du phenix ";"2";"À quinze ans, Harry entre en cinquième année à Poudlard, mais il n'a jamais été si anxieux. L'adolescence, la perspective des examens et ces étranges cauchemars... Car Celui-Dont-On-Ne-Doit-Pas-Prononcer-Le-Nom est de retour. Le ministère de la Magie semble ne pas prendre cette menace au sérieux, contrairement à Dumbledore. La résistance s'organise alors autour de Harry qui va devoir compter sur le courage et la fidélité de ses amis de toujours... ";"10";"2003-12-00";"disponible";"Fantastique";"Grand Format";"12.99";"Place Charles de Gaulle à Chabeuil (Drôme)";"Gallimard"
"2070572676";"Harry Potter - Tome 6 : Harry potter et le prince de sang-mele ";"2";"Harry, Ron et Hermione entrent en sixième année à Poudlard où ils vont vivre leur dernière année avant la majorité qui est fixée, chez les sorciers, à l'âge de dix-sept ans. Des événements particulièrement marquants vont contribuer à faire passer Harry du statut d'adolescent à celui d'homme. Ce tome, sur fond de guerre contre un Voldemort plus puissant que jamais, se révèle plus sombre que les précédents. Secrets, alliances et trahisons conduisent aux événements les plus dramatiques qu'Harry ait eu à affronter. Mais, en... ";"10";"2005-10-00";"disponible";"Fantastique";"Grand Format";"10.99";"31 rue Madier de Montjau
26000 Valence";"Gallimard"
"2070615367";"Harry Potter - Tome 7 : Harry potter et les reliques de la mort";"2";"«Envers et contre tout» est une caractéristique-clé chez J.K. Rowling. Paradoxalement, c'est lorsqu'elle a continué à écrire avec une énergie, une passion, un engagement inentamés, en particulier à partir du tome 4 - alors qu'elle était devenue l'une des femmes les plus célèbres et riches au monde, et que chaque suite était attendue par des dizaines de millions de lecteurs du monde entier - , qu'elle force le plus l'admiration. Elle accomplit la mission qu'elle s'est donnée sans faillir, sans jamais décevoir.
L'ambition de... ";"10";"2007-10-27";"emprunté";"Fantastique";"Grand Format";"15.99";"17, avenue Victor-Hugo Centre commercial Victor-Hugo - 26000  Valence

";"Gallimard"
"2070624544";"Harry Potter - : Harry Potter et le prisonnier d'Azkaban";"2";"Harry Potter a treize ans. Après des vacances insupportables chez les horribles Dursley, il retrouve ses fidèles amis, Ron et Hermione, pour prendre le train qui les ramène au collège Poudlard. Le monde des gens ordinaires, les Moldus, comme celui des sorciers, est en émoi : aux dernières nouvelles, Sirius Black, un dangereux criminel proche de Voldemort, s'est échappé de la prison d'Azkaban. Les redoutables gardiens de la prison assureront la sécurité du collège Poudlard, car le prisonnier évadé recherche Harry Potter, responsable de l'élimination de son maître. C'est donc sous bonne garde que l'apprenti sorcier fait sa troisième rentrée. Au programme : des cours de divination, la fabrication d'une potion de ratatinage, le dressage des hippogriffes... Mais Harry est-il vraiment à l'abri du danger qui le menace ?";"10";"1999-10-19";"emprunté";"Fantastique";"Grand Format";"9.99";"17, avenue Victor-Hugo Centre commercial Victor-Hugo - 26000  Valence

";"Gallimard"
"2072847923";"Les furtifs";"22";"Ils sont là, parmi nous, jamais où tu regardes, à circuler dans les angles morts de la vision humaine. On les appelle les furtifs. Des fantômes ? Plutôt l'exact inverse : des êtres de chair et de sons, à la vitalité hors norme, qui métabolisent dans leur trajet pierres, déchets, animaux ou plantes pour alimenter leurs métamorphoses incessantes. Lorca Varèse, sociologue pour communes autogérées, et sa femme, Sahar, proferrante dans la rue pour les enfants que l'Education nationale, en faillite, a abandonnés, ont vu leur...";"7.6";"2021-02-04";"hors stock";"Science-fiction";"Grand Format";"12.4";"Place Charles de Gaulle à Chabeuil (Drôme)";"Gallimard"
"2253093289";"Les Trois Mousquetaires - Intégral";"26";"Dumas séduit, fascine, intéresse, amuse, enseigne.
Victor Hugo.

Tout le monde connaît la verve prodigieuse de M. Dumas, son entrain facile, son bonheur de mise en scène, son dialogue spirituel et toujours en mouvement, ce récit léger qui court sans cesse et qui sait enlever l’obstacle et l’espace sans jamais faiblir. Il couvre d’immenses toiles sans jamais fatiguer ni son pinceau, ni son lecteur.
Sainte-Beuve.

Les Trois Mousquetaires… notre seule épopée depuis le Moyen Âge.
Roger Nimier.

Les Trois Mousquetaires...";"3.5";"1844-00-00";"disponible";"Historique";"Grand Format";"6.9";"ZC le Plateau des Couleures
26000 VALENCE
07.57.59.94.95";"Hachette"
"2266282395";"Le Seigneur Des Anneaux - Tome 1";"3";"Aux temps reculés de ce récit, la Terre est peuplée d'innombrables créatures : les Hobbits, apparentés à l'Homme, les Elfes et les Nains vivent en paix. Une paix menacée depuis que l'Anneau de Pouvoir, forgé par Sauron de Mordor, a été dérobé. Or cet anneau est doté d'un pouvoir maléfique qui confère à son détenteur une autorité sans limite et fait de lui le Maître du monde. Sauron s'est donc juré de le reconquérir...";"6.1";"1954-00-00";"disponible";"Fantastique";"Poche";"8.74";"17, avenue Victor-Hugo Centre commercial Victor-Hugo - 26000  Valence

";"Gallimard"
"2700238931";"La Quête d'Ewilan - Tome 1 : D'un monde à l'autre ";"14";"La vie de Camille, adolescente surdouée, bascule quand elle pénètre accidentellement dans l’univers de Gwendalavir avec son ami Salim. Là des créatures, les Ts’liches, la reconnaissent sous le nom d’Ewilan et tentent de la tuer. Originaire de ce monde, elle est l’unique héritière d’un don prodigieux, le Dessin, qui peut s’avérer une arme fatale dans la lutte de son peuple pour reconquérir pouvoir, liberté et dignité. Épaulée par le maître d’armes de l’empereur et un vieil... ";"10";"2003-00-00";"disponible";"Fantastique";"Grand Format";"8.4";"ZC le Plateau des Couleures
26000 VALENCE
07.57.59.94.95";"Rageot"
"2700238958";"La Quête d'Ewilan - Tome 2 : Les frontières de glace ";"14";"Revenus dans l’Empire de Gwendalavir, Ewilan et Salim partent avec leurs compagnons aux abords des Frontières de Glace pour libérer les Sentinelles. Ils repoussent en chemin les attaques de guerriers cochons, d’ogres et de mercenaires du Chaos, alliés des Ts’liches, mais se découvrent un peuple allié : les Faëls. Salim se lie d’amitié avec une marchombre, Ellana, dont les pouvoirs le fascinent ; tandis que, face au maître d’armes, Ewilan assoit son autorité et affermit... ";"10";"2003-06-17";"disponible";"Fantastique";"Grand Format";"8.4";"17, avenue Victor-Hugo Centre commercial Victor-Hugo - 26000  Valence

";"Rageot"
"2700238974";"La Quête d'Ewilan - Tome 3 : L'île du destin ";"14";"Après avoir libéré les Sentinelles, Ewilan et Salim rejoignent la Citadelle des Frontaliers avec leurs compagnons. Là, Ewilan découvre la retraite de Merwyn, le plus grand des dessinateurs. Il leur conseille de regagner l’autre monde et de convaincre Mathieu, le frère d’Ewilan, de les suivre en Gwendalavir. À leur retour, ils embarquent pour les îles Alines afin de délivrer les parents d’Ewilan, retenus par Eléa, la sentinelle traîtresse…";"10";"2004-00-00";"disponible";"Fantastique";"Grand Format";"8.4";"31 rue Madier de Montjau
26000 Valence";"Rageot"
"2700256506";"Le pacte des Marchombres - Tome 1 : Ellana";"14";"Ellana, jeune fille d'un autre monde, va faire ses premiers pas d'apprentie sur la route des Marchombres. Elle rencontre Jilano Alhuïn qui l'initie aux secrets de la guilde. Grand prix Roman jeunesse Lire-SNCF 2007. ";"10";"2006-10-25";"hors stock";"Fantastique";"Grand Format";"15.99";"Place Charles de Gaulle à Chabeuil (Drôme)";"Gallimard"
"2747037916";"Miss Peregrine et les enfants particuliers - Tome 1";"31";"Jacob Portman, 16 ans, écoute depuis son enfance les récits fabuleux de son grand-père. Ce dernier, un juif polonais, a passé une partie de sa vie sur une minuscule île du pays de Galles, où ses parents l'avaient envoyé pour le protéger de la menace nazie. Le jeune Abe Portman y a été recueilli par Miss Peregrine Faucon, la directrice d'un orphelinat pour enfants « particuliers ». Selon ses dires, Abe y côtoyait une ribambelle d'enfants doués de capacités surnaturelles, censées les protéger des « Monstres ».Un soir, Jacob... ";"9";"2012-05-31";"disponible";"Fantastique";"Grand Format";"27";"31 rue Madier de Montjau
26000 Valence";"Bayard Jeunesse"
"2812608935";"Les autodafeurs - Tome 3 : Nous sommes tous des propagateurs";"5";" Réfugiés sur l'île de Redonda à l'abri des Autodafeurs avec les autres enfants de la Confrérie, Césarine, Auguste et Néné assistent de loin à la mise en oeuvre du plan de leur ennemi. La résistance s'organise en réponse à la destruction des livres et à la prise de pouvoir par les Autodafeurs.";"9.2";"2015-05-06";"emprunté";"Aventure";"Grand Format";"16.5";"17, avenue Victor-Hugo Centre commercial Victor-Hugo - 26000  Valence

";"Rageot"
"2812619090";"Les autodafeurs";"5";"Je m'appelle Auguste Mars, j'ai 14 ans et je suis un dangereux délinquant.
Enfin, ça, c'est ce qu'ont l'air de penser la police, le juge pour mineur et la quasi-totalité des habitants de la ville.
Évidement, je suis totalement innocent des charges de ""violences aggravées, vol, effraction et incendie criminel"" qui pèsent contre moi mais pour le prouver, il faudrait que je révèle au monde l'existence de la Confrérie et du complot mené par les Autodafeurs et j'ai juré sur ma vie de garder le secret.
Du coup, soit je trahis ma parole et je dévoile un secret vieux de vingt-cinq siècles (pas cool), soit je me tais et je passe pour un dangereux délinquant (pas cool non plus).
";"9.1";"2014-05-02";"emprunté";"Aventure";"Grand Format";"22.74";"17, avenue Victor-Hugo Centre commercial Victor-Hugo - 26000  Valence

";"Pocket Jeunesse"
"2812623985";"Les autodafeurs - Ma soeur est une artiste de guerre Tome 2";"5";"Le Grand Jeu ne fait que commencer mais il a déjà coûté cher à la famille Mars. Après avoir perdu son père, ce sont les grand- parents d'Auguste qui sont morts en affrontant les Autodafeurs et leur mère est toujours dans le coma suite à sa blessure à la tête. Auguste et Césarine n'ont jamais été aussi seuls mais avec l'aide de DeVergy et des membres de la Confrérie, ils vont devoir se préparer et se battre car les Autodafeurs n'ont jamais été aussi près de parvenir à leur fin... Trilogie culte vendue à plus de 110 000... ";"9.4";"2016-00-00";"hors stock";"Aventure";"Grand Format";"16.5";"31 rue Madier de Montjau
26000 Valence";"Rageot"
"2890746623";"Les Chevaliers d'Emeraude - Tome 1 : Le feu dans le ciel ";"16";"Se déroulant dans un monde oublié et dans des temps lointains, cette épopée tumultueuse raconte l'histoire de Kira, l'enfant mauve conçue lors du viol de la Reine Fan de Shola par Amecareth, l'Empereur Noir. Les Chevaliers d'Emeraude devront mener de durs combats pour protéger cette petite fille, afin que s'accomplisse la prophétie qui verra la destruction d'Amecareth. Apprenant que l'Empereur Noir s'apprête à envahir le continent de nouveau, le Roi d'Emeraude, soucieux de protéger tous les peuples d'Enkidiev, ressuscite un... ";"7.9";"2003-03-00";"disponible";"Fantastique";"Poche";"10.99";"Place Charles de Gaulle à Chabeuil (Drôme)";"Wellan Inc"
"9782070518425";"Harry Potter, tome 1 : Harry Potter à l'école des sorciers
";"2";"Pour et Mrs Dursley, qui habitaient au 4, Privet Drive, avaient toujours affirmé avec la plus grande fierté qu'ils étaient parfaitement nor­maux, merci pour eux. Jamais quiconque n'aurait imaginé qu'ils puissent se trouver impliqués dans quoi que ce soit d'étrange ou de mystérieux. Ils n'avaient pas de temps à perdre avec des sornettes.";"10";"1998-00-00";"emprunté";"Fantastique";"Poche";"10.99";"12, place des clercs 26000 Valence";"Gallimard"
